case_id,govuk_slug,html_url,db_count,web_count,missing_count,missing_urls
061e9ada-0120-449a-9830-d01ca43f9f78,/residential-property-tribunal-decisions/57-northcote-road-london-e17-7dt-lon-slash-00bh-slash-f77-slash-2024-slash-0218,https://www.gov.uk/residential-property-tribunal-decisions/57-northcote-road-london-e17-7dt-lon-slash-00bh-slash-f77-slash-2024-slash-0218,1,2,1,https://assets.publishing.service.gov.uk/media/66e1b930c428f0f0a6cb255b/57_Northcote_Rd_Signed_Decision.pdf
061f9df1-46e7-4e8e-b132-95a4ea1b6dfe,/residential-property-tribunal-decisions/lincoln-close-tilgate-crawley-rh10-5et-chi-slash-43ue-slash-hna-slash-2024-slash-0006,https://www.gov.uk/residential-property-tribunal-decisions/lincoln-close-tilgate-crawley-rh10-5et-chi-slash-43ue-slash-hna-slash-2024-slash-0006,1,2,1,https://assets.publishing.service.gov.uk/media/677d01e5d119b34537665500/LINCOLN_CLOSE_APPENDIX.pdf
064c117d-c9e1-46bd-8289-bcb1774cf164,/residential-property-tribunal-decisions/flat-3-nutfield-court-30-nutfield-place-portsmouth-hampshire-po1-4jx-chi-00mr-f77-2018-0067,https://www.gov.uk/residential-property-tribunal-decisions/flat-3-nutfield-court-30-nutfield-place-portsmouth-hampshire-po1-4jx-chi-00mr-f77-2018-0067,1,2,1,https://assets.publishing.service.gov.uk/media/5c49d851ed915d388d7c5450/Flat_3_Nutfield__Reasons.pdf
06502d0d-ba2e-4285-9feb-9151b8ab72d0,/residential-property-tribunal-decisions/10-steam-mills-midsomer-norton-radstock-somerset-ba3-2jx-chi-slash-00ha-slash-f77-slash-2022-slash-0041,https://www.gov.uk/residential-property-tribunal-decisions/10-steam-mills-midsomer-norton-radstock-somerset-ba3-2jx-chi-slash-00ha-slash-f77-slash-2022-slash-0041,1,2,1,https://assets.publishing.service.gov.uk/media/63bdb02ce90e07302cd0e3f3/10_Steam_Mills__Reasons.pdf
065329ca-76ac-4497-8bc0-b216c70019b2,/residential-property-tribunal-decisions/37-windrush-close-pelsall-ws3-4lj-bir-slash-41uk-slash-lac-slash-2020-slash-0005,https://www.gov.uk/residential-property-tribunal-decisions/37-windrush-close-pelsall-ws3-4lj-bir-slash-41uk-slash-lac-slash-2020-slash-0005,1,2,1,https://assets.publishing.service.gov.uk/media/6082cad48fa8f51b94010085/WS3_4LJ_BIR_41UK_LAC_2020_0005_addendum_Decision.pdf
06e4ddb7-1811-48b7-9f2a-9b9312a3e9d3,/residential-property-tribunal-decisions/16-sinclair-grove-london-nw11-9jg-lon-slash-00ac-slash-mnr-slash-2023-slash-0334,https://www.gov.uk/residential-property-tribunal-decisions/16-sinclair-grove-london-nw11-9jg-lon-slash-00ac-slash-mnr-slash-2023-slash-0334,1,2,1,https://assets.publishing.service.gov.uk/media/65b6e040a0ae1b0012526129/16_Sinclair_Grove_Reasons_24.pdf
06e7f4fd-8da3-440e-93bb-fd90ff2cdbb8,/residential-property-tribunal-decisions/26-otford-close-london-se20-7wb-lon-slash-00af-slash-f77-slash-2024-slash-0149,https://www.gov.uk/residential-property-tribunal-decisions/26-otford-close-london-se20-7wb-lon-slash-00af-slash-f77-slash-2024-slash-0149,1,2,1,https://assets.publishing.service.gov.uk/media/667dddce5b0d63b556a4b46c/26_Otford_Road_Reasons_24.pdf
06ee632d-14c7-47b9-bc4e-7ed9f1cffd5c,/residential-property-tribunal-decisions/6-greenways-walk-crawley-west-sussex-rh11-9qf-chi-45ue-f77-2020-0006,https://www.gov.uk/residential-property-tribunal-decisions/6-greenways-walk-crawley-west-sussex-rh11-9qf-chi-45ue-f77-2020-0006,1,2,1,https://assets.publishing.service.gov.uk/media/5ecb9f6ae90e0754dbf67b5a/6_Greenways_Walk__Reasons.pdf
071e7e79-5fbb-41c9-a838-480d9557e996,/residential-property-tribunal-decisions/161-ferndale-road-london-sw4-7ru-lon-slash-00ay-slash-f77-slash-2023-slash-0121,https://www.gov.uk/residential-property-tribunal-decisions/161-ferndale-road-london-sw4-7ru-lon-slash-00ay-slash-f77-slash-2023-slash-0121,1,2,1,https://assets.publishing.service.gov.uk/media/65515de68a2ed40013720d18/161_Ferndale_Summary_Reasons_23r.pdf
07209586-d45b-4c85-b5b1-11247fb96626,/residential-property-tribunal-decisions/58a-south-hill-park-london-nw3-2sj-lon-slash-00ag-slash-f77-slash-2022-slash-0032,https://www.gov.uk/residential-property-tribunal-decisions/58a-south-hill-park-london-nw3-2sj-lon-slash-00ag-slash-f77-slash-2022-slash-0032,1,2,1,https://assets.publishing.service.gov.uk/media/62d83edc8fa8f50c06b95a71/58A_South_Hill_Park_Reasons_22.pdf
072b6c54-fe61-46d1-aa8d-047cbee18248,/residential-property-tribunal-decisions/11-parkfield-close-ratby-leicester-le6-0xa-bir-slash-31uh-slash-mnr-slash-2023-slash-0255,https://www.gov.uk/residential-property-tribunal-decisions/11-parkfield-close-ratby-leicester-le6-0xa-bir-slash-31uh-slash-mnr-slash-2023-slash-0255,1,2,1,https://assets.publishing.service.gov.uk/media/65eeff2d3649a23451ed636c/LE6_0XA_BIR_31UH_MNR_2023_0255_reasons.pdf
072d7918-bd08-4627-8356-1aa91a17fd5e,/residential-property-tribunal-decisions/12-culkerton-tetbury-gloucestershire-gl8-8ss-chi-slash-23uc-slash-mnr-slash-2020-slash-0079,https://www.gov.uk/residential-property-tribunal-decisions/12-culkerton-tetbury-gloucestershire-gl8-8ss-chi-slash-23uc-slash-mnr-slash-2020-slash-0079,1,2,1,https://assets.publishing.service.gov.uk/media/5feb50238fa8f56aecdc6158/12_Culkerton__Reasons.pdf
07345cbd-eb35-4054-b1dd-ecd8d66ef7d6,/residential-property-tribunal-decisions/27-bridge-street-kenilworth-warwickshire-cv8-1bp-bir-44uf-f77-2019-0001,https://www.gov.uk/residential-property-tribunal-decisions/27-bridge-street-kenilworth-warwickshire-cv8-1bp-bir-44uf-f77-2019-0001,1,2,1,https://assets.publishing.service.gov.uk/media/5c73d4c740f0b603d31210b3/CV81BP_BIR_44UF_F77_2019_0001_reasons.pdf
0737e9d9-7300-45cd-aeef-465698da7927,/residential-property-tribunal-decisions/73-grierson-road-honor-oak-park-london-se23-1pe-lon-slash-00az-slash-mnr-slash-2023-slash-0329,https://www.gov.uk/residential-property-tribunal-decisions/73-grierson-road-honor-oak-park-london-se23-1pe-lon-slash-00az-slash-mnr-slash-2023-slash-0329,1,2,1,https://assets.publishing.service.gov.uk/media/656f3e139462260705c56973/73_Grierson_Road_reasons.pdf
073e065b-eeb4-4218-bd56-e27b2a97193d,/residential-property-tribunal-decisions/flat-12-robinson-house-bramley-road-london-w10-6rw-lon-slash-00aw-slash-f77-slash-2024-slash-0648,https://www.gov.uk/residential-property-tribunal-decisions/flat-12-robinson-house-bramley-road-london-w10-6rw-lon-slash-00aw-slash-f77-slash-2024-slash-0648,1,2,1,https://assets.publishing.service.gov.uk/media/679b55d7abe77b74cc146c11/Flat_12_Robinson_House_Reasons_25.pdf
0755b2fe-3feb-4130-b635-4f6f1a9d5686,/residential-property-tribunal-decisions/104-clapham-common-north-side-sw4-9sq-ref-hs-slash-lon-slash-00bj-slash-f77-slash-2023-slash-0230,https://www.gov.uk/residential-property-tribunal-decisions/104-clapham-common-north-side-sw4-9sq-ref-hs-slash-lon-slash-00bj-slash-f77-slash-2023-slash-0230,1,2,1,https://assets.publishing.service.gov.uk/media/65311de226b9b1000daf1bc8/104_Clapham_Common_North_Side_fair_rent_reasons_4-10-23.pdf
07829d31-99bd-4147-97cd-f99420edba6f,/residential-property-tribunal-decisions/flat-6-charles-allen-house-28-amwell-street-london-ec1r-1xu-lon-slash-00au-slash-f77-slash-2022-slash-0089,https://www.gov.uk/residential-property-tribunal-decisions/flat-6-charles-allen-house-28-amwell-street-london-ec1r-1xu-lon-slash-00au-slash-f77-slash-2022-slash-0089,1,2,1,https://assets.publishing.service.gov.uk/media/62d96cfe8fa8f50c046c847c/Flat_6_Charles_Allen_House_-_Final_Statement_of_Reasons.pdf
07adc1a5-b259-45bc-8615-2609f3380e55,/residential-property-tribunal-decisions/flat-a-59-st-quintin-avenue-london-w10-6nz-lon-slash-00aw-slash-f77-slash-2024-slash-0502,https://www.gov.uk/residential-property-tribunal-decisions/flat-a-59-st-quintin-avenue-london-w10-6nz-lon-slash-00aw-slash-f77-slash-2024-slash-0502,1,2,1,https://assets.publishing.service.gov.uk/media/6760b454822e581bd8f7d5fe/241211_Reasons_Fair_Rent_59A_St_Quintins.pdf
07c4b717-ffa9-4e90-94be-3cafefc2c0f6,/residential-property-tribunal-decisions/10-monterey-gardens-exeter-devon-ex4-5en-chi-18uc-f77-2019-0024,https://www.gov.uk/residential-property-tribunal-decisions/10-monterey-gardens-exeter-devon-ex4-5en-chi-18uc-f77-2019-0024,1,2,1,https://assets.publishing.service.gov.uk/media/5d39b09ded915d0d112b4885/10_Monterey_Gardens__Reasons.pdf
07c895cd-d556-456b-a9f2-381b7639d2df,/residential-property-tribunal-decisions/34a-meadow-way-reigate-surrey-rh2-8dr-chi-43uf-f77-2019-0061,https://www.gov.uk/residential-property-tribunal-decisions/34a-meadow-way-reigate-surrey-rh2-8dr-chi-43uf-f77-2019-0061,1,2,1,https://assets.publishing.service.gov.uk/media/5e2077d540f0b6115499f508/34a_Meadow_Way__Reasons.pdf
07d2bc3b-76af-4abc-9a40-28fefbb68b6c,/residential-property-tribunal-decisions/137-calendula-court-donald-hall-road-brighton-bn2-5dn-chi-slash-00ml-slash-lsc-slash-2021-slash-0080,https://www.gov.uk/residential-property-tribunal-decisions/137-calendula-court-donald-hall-road-brighton-bn2-5dn-chi-slash-00ml-slash-lsc-slash-2021-slash-0080,1,2,1,https://assets.publishing.service.gov.uk/media/6479c619103ca60013039863/20230505_137_calendula_amounts.pdf
08181bb3-eac1-4b6f-be5b-d0fd13d9ca3e,/residential-property-tribunal-decisions/unit-1-2b-mountbatten-close-london-se19-1ap-lon-slash-00ay-slash-mnr-slash-2022-slash-0146,https://www.gov.uk/residential-property-tribunal-decisions/unit-1-2b-mountbatten-close-london-se19-1ap-lon-slash-00ay-slash-mnr-slash-2022-slash-0146,1,2,1,https://assets.publishing.service.gov.uk/media/63b59b158fa8f52732a24654/Final_Decision_Reasons_-_2B_Mountbatten_Close.pdf
085adbae-c50b-4f37-912d-3bf407bf39c2,/residential-property-tribunal-decisions/ground-floor-flat-20-aberdare-gardens-london-nw6-3py-lon-slash-00ag-slash-f77-slash-2023-slash-0036,https://www.gov.uk/residential-property-tribunal-decisions/ground-floor-flat-20-aberdare-gardens-london-nw6-3py-lon-slash-00ag-slash-f77-slash-2023-slash-0036,1,2,0,
086e87cd-69c9-49af-b19e-20fc67ca863b,/residential-property-tribunal-decisions/9-herschell-street-leicester-le2-1le-bir-slash-00fn-slash-mnr-slash-2023-slash-0098,https://www.gov.uk/residential-property-tribunal-decisions/9-herschell-street-leicester-le2-1le-bir-slash-00fn-slash-mnr-slash-2023-slash-0098,1,2,1,https://assets.publishing.service.gov.uk/media/64f72c61a78c5f0014887112/LE2_1LE_BIR_00FN_MNR_2023_0098_detailed_reasons.pdf
0873ddba-114a-433a-85eb-c5342981871c,/residential-property-tribunal-decisions/11-brook-court-player-street-nottingham-ng7-5pp-bir-00fy-hmk-2019-0093,https://www.gov.uk/residential-property-tribunal-decisions/11-brook-court-player-street-nottingham-ng7-5pp-bir-00fy-hmk-2019-0093,1,2,1,https://assets.publishing.service.gov.uk/media/5efc8eed3a6f4023c52b8036/NG7_5PP__BIR_00FY_HMK_2019_0093_Corrected_Decision.pdf
087c5bdf-b903-4584-b5d8-09b15c1e02ff,/residential-property-tribunal-decisions/23-tower-street-dover-kent-ct17-0aj-chi-slash-29ue-slash-mnr-slash-2023-slash-0186,https://www.gov.uk/residential-property-tribunal-decisions/23-tower-street-dover-kent-ct17-0aj-chi-slash-29ue-slash-mnr-slash-2023-slash-0186,1,2,1,https://assets.publishing.service.gov.uk/media/651db5656a6955000d78b318/23_Tower_Street__Reasons.pdf
08828fdb-7931-44f4-9eec-b1c1d60d70ea,/residential-property-tribunal-decisions/652-fulham-road-london-sw6-5ru-lon-slash-00an-slash-f77-slash-2022-slash-0128,https://www.gov.uk/residential-property-tribunal-decisions/652-fulham-road-london-sw6-5ru-lon-slash-00an-slash-f77-slash-2022-slash-0128,1,2,1,https://assets.publishing.service.gov.uk/media/63358b4b8fa8f50647897347/652_Fulham_Road_-_Final_Decision_Reasons.pdf
088ab1e5-f388-4cdb-902c-27e194c25687,/residential-property-tribunal-decisions/11-15-rockall-court-langley-slough-sl3-8ez-cam-slash-00md-slash-lsc-slash-2020-slash-0039-1,https://www.gov.uk/residential-property-tribunal-decisions/11-15-rockall-court-langley-slough-sl3-8ez-cam-slash-00md-slash-lsc-slash-2020-slash-0039-1,1,2,1,https://assets.publishing.service.gov.uk/media/61654b22d3bf7f55fd843b48/Appeal_refused_SL3_8EZ.pdf
089910a4-dbad-42ac-82af-fab93307cd7b,/residential-property-tribunal-decisions/room-5-79-saunders-street-gillingham-kent-me7-1hy-chi-slash-00lc-slash-mnr-slash-2023-slash-0171,https://www.gov.uk/residential-property-tribunal-decisions/room-5-79-saunders-street-gillingham-kent-me7-1hy-chi-slash-00lc-slash-mnr-slash-2023-slash-0171,1,2,1,https://assets.publishing.service.gov.uk/media/64f9b5739ee0f2000db7c032/Room_5__79_Saunders_Street__Reasons.pdf
08a168c4-a3f9-4f9b-906e-45a7ca493ca0,/residential-property-tribunal-decisions/lon-slash-00bk-slash-mnr-slash-2022-slash-0176-flat-4-dibdin-house-maida-vale-london-w9-1qe,https://www.gov.uk/residential-property-tribunal-decisions/lon-slash-00bk-slash-mnr-slash-2022-slash-0176-flat-4-dibdin-house-maida-vale-london-w9-1qe,1,2,0,
08bda7c5-aa09-4c52-9138-afb31ee912c0,/residential-property-tribunal-decisions/9-garden-cottages-powder-mill-lane-leigh-tonbridge-kent-tn11-8qb-chi-slash-29uk-slash-f77-slash-2020-slash-0027,https://www.gov.uk/residential-property-tribunal-decisions/9-garden-cottages-powder-mill-lane-leigh-tonbridge-kent-tn11-8qb-chi-slash-29uk-slash-f77-slash-2020-slash-0027,1,2,1,https://assets.publishing.service.gov.uk/media/600d5233d3bf7f05c06dfc3d/9_Garden_Cottages__Reasons.pdf
08ce3c44-610f-4384-a91a-4f7525d70654,/residential-property-tribunal-decisions/regency-house-1-station-court-radford-way-billericay-essex-cm12-0dz-cam-slash-22ub-slash-lac-slash-2022-slash-0005,https://www.gov.uk/residential-property-tribunal-decisions/regency-house-1-station-court-radford-way-billericay-essex-cm12-0dz-cam-slash-22ub-slash-lac-slash-2022-slash-0005,1,2,1,https://assets.publishing.service.gov.uk/media/64b518b00ea2cb000d15e38b/Regency_House_Billericay_CM12_0DZ_Appeal.pdf
08e1f4cc-8fd2-4b19-9fff-d0324ead412d,/residential-property-tribunal-decisions/flat-4-70-brunswick-place-hove-bn3-1nb-chi-slash-00ml-slash-mnr-slash-2021-slash-0102,https://www.gov.uk/residential-property-tribunal-decisions/flat-4-70-brunswick-place-hove-bn3-1nb-chi-slash-00ml-slash-mnr-slash-2021-slash-0102,1,2,1,https://assets.publishing.service.gov.uk/media/6182af4de90e071979dfee23/Flat_4__70_Brunswick_Place__Reasons.pdf
08e7c213-439a-46a7-9888-b0ee21bb5662,/residential-property-tribunal-decisions/89-congreve-road-london-se9-1ll-lon-slash-00al-slash-f77-slash-2022-slash-0291,https://www.gov.uk/residential-property-tribunal-decisions/89-congreve-road-london-se9-1ll-lon-slash-00al-slash-f77-slash-2022-slash-0291,1,2,1,https://assets.publishing.service.gov.uk/media/63f8d8fa8fa8f527ff6b425b/89_Congreve_Road_London_SE9_1LL__-_Decision_Reasons.pdf
08f6bf14-ab7b-4345-9db6-e8f0ee38d2aa,/residential-property-tribunal-decisions/knowle-farmhouse-knowle-farm-upton-cross-liskeard-cornwall-pl14-5bg-chi-slash-00he-slash-mnr-slash-2021-slash-0041,https://www.gov.uk/residential-property-tribunal-decisions/knowle-farmhouse-knowle-farm-upton-cross-liskeard-cornwall-pl14-5bg-chi-slash-00he-slash-mnr-slash-2021-slash-0041,1,2,1,https://assets.publishing.service.gov.uk/media/60ec69e2e90e0764cfc22977/Knowle_Farmhouse__Reasons.pdf
0911e9a7-152c-43bc-b866-ceb51bf5be26,/residential-property-tribunal-decisions/18-horace-road-torquay-devon-tq2-8as-chi-00hh-mnr-2018-0073,https://www.gov.uk/residential-property-tribunal-decisions/18-horace-road-torquay-devon-tq2-8as-chi-00hh-mnr-2018-0073,1,2,1,https://assets.publishing.service.gov.uk/media/5c4f29b0ed915d7d440c7d1b/18_Horace_Road__Reasons.pdf
092aae44-16da-45b8-b8b8-86a065ee63e6,/residential-property-tribunal-decisions/flat-3-59-ventnor-villas-hove-bn3-3db-chi-slash-00ml-slash-f77-slash-2022-slash-0020,https://www.gov.uk/residential-property-tribunal-decisions/flat-3-59-ventnor-villas-hove-bn3-3db-chi-slash-00ml-slash-f77-slash-2022-slash-0020,1,2,1,https://assets.publishing.service.gov.uk/media/62d7e7fe8fa8f50c0501240a/Flat_3__59_Ventnor_Villas__Reasons.pdf
095e5d27-da07-423d-8b5d-0b865073998c,/residential-property-tribunal-decisions/283-chigwell-road-woodford-green-essex-ig8-8pl-lon-slash-00bc-slash-mnr-slash-2023-slash-0331,https://www.gov.uk/residential-property-tribunal-decisions/283-chigwell-road-woodford-green-essex-ig8-8pl-lon-slash-00bc-slash-mnr-slash-2023-slash-0331,1,2,1,https://assets.publishing.service.gov.uk/media/656863745936bb0013316782/231108_-_Summary_Reasons_Market_Rent_283_Chigwell_Rd.pdf
099a3493-8bb1-45f5-80b1-5add06b373ce,/residential-property-tribunal-decisions/190-linksfield-road-westgate-on-sea-kent-ct8-8hl-chi-slash-29un-slash-mnr-slash-2023-slash-0224,https://www.gov.uk/residential-property-tribunal-decisions/190-linksfield-road-westgate-on-sea-kent-ct8-8hl-chi-slash-29un-slash-mnr-slash-2023-slash-0224,1,2,1,https://assets.publishing.service.gov.uk/media/6595d625d7737c000ef33405/190_Linksfield_Road__Reasons.pdf
09c03057-3517-4363-9ec1-ab9ac5e4cbb8,/residential-property-tribunal-decisions/71-rusper-road-horsham-west-sussex-rh12-4bj-chi-slash-45uf-slash-f77-slash-2022-slash-0043,https://www.gov.uk/residential-property-tribunal-decisions/71-rusper-road-horsham-west-sussex-rh12-4bj-chi-slash-45uf-slash-f77-slash-2022-slash-0043,1,2,1,https://assets.publishing.service.gov.uk/media/63ac7af08fa8f5608bfe0d01/71_Rusper_Road__Reasons.pdf
09cd696b-0a7c-4846-a59f-c3483add2250,/residential-property-tribunal-decisions/7-cobbold-road-london-w12-9la-lon-slash-00an-slash-f77-slash-2025-slash-0047,https://www.gov.uk/residential-property-tribunal-decisions/7-cobbold-road-london-w12-9la-lon-slash-00an-slash-f77-slash-2025-slash-0047,1,2,1,https://assets.publishing.service.gov.uk/media/67f68601563cc9c84bacc40e/Reasons__-_7_Cobbold_Road_08_04_25.pdf
09d3cc6f-c11f-4a45-9081-bbf8d8edd3d7,/residential-property-tribunal-decisions/14-hamilton-road-ilford-ig1-2eu-lon-00bc-hna-2019-0160-0161-0162-0163,https://www.gov.uk/residential-property-tribunal-decisions/14-hamilton-road-ilford-ig1-2eu-lon-00bc-hna-2019-0160-0161-0162-0163,1,2,1,https://assets.publishing.service.gov.uk/media/5ef3683686650c1294cf2320/Decision_14_Hamilton_Road.pdf
09e4c623-5350-4e81-b211-09c6c159b548,/residential-property-tribunal-decisions/65a-southfield-road-london-w4-1bb-lon-slash-00aj-slash-f77-slash-2022-slash-0261,https://www.gov.uk/residential-property-tribunal-decisions/65a-southfield-road-london-w4-1bb-lon-slash-00aj-slash-f77-slash-2022-slash-0261,1,2,1,https://assets.publishing.service.gov.uk/media/63d7ae41e90e0773db357f14/Final_Decision_Reasons_-_65A_Southfield_Road.pdf
09f373d3-74a6-4ba4-bd44-d574dc20a820,/residential-property-tribunal-decisions/lon-00ah-mnr-2019-0143-161-addington-road-selsdon-south-croydon-surrey-cr2-8ll,https://www.gov.uk/residential-property-tribunal-decisions/lon-00ah-mnr-2019-0143-161-addington-road-selsdon-south-croydon-surrey-cr2-8ll,1,2,1,https://assets.publishing.service.gov.uk/media/5f084bc0d3bf7f2bef137670/161_Addington_Road_Final_Statement_of_Reasons.pdf
0a61e448-78f9-48a7-b905-51a65179a70a,/residential-property-tribunal-decisions/flat-127-dibdin-house-maida-vale-london-w9-1qg-lon-slash-00bk-slash-f77-slash-2022-slash-0258,https://www.gov.uk/residential-property-tribunal-decisions/flat-127-dibdin-house-maida-vale-london-w9-1qg-lon-slash-00bk-slash-f77-slash-2022-slash-0258,1,2,1,https://assets.publishing.service.gov.uk/media/63d7b32ce90e0773d409b703/127_Dibdin_House_-_Final_Decision_Reasons.pdf
0a7aeb61-2c43-4835-b0a8-8c60ca3b1913,/residential-property-tribunal-decisions/ashenwood-west-tisted-alresford-hampshire-so24-0hj-chi-24uc-f77-2019-0022,https://www.gov.uk/residential-property-tribunal-decisions/ashenwood-west-tisted-alresford-hampshire-so24-0hj-chi-24uc-f77-2019-0022,1,2,1,https://assets.publishing.service.gov.uk/media/5d3acc4540f0b604da6c9243/Ashenwood__Reasons.pdf
